id,shop_id,name,slug,image,description,price,available,created,updated,category_id
6,2,Course 2,course-2,products/Anmitsuyokanjapanesesweets.jpg,Course 2,3000.00,t,2024-10-02 23:44:39.942141+08,2024-10-03 11:02:04.074962+08,3
21,1,Mango Cheese Cake,CheeseCake,products/2024/09/20/CheeseCake_01_MangoCheese.jpg,Cream cheese cake with layers of sponge cake and fresh mango.,460.00,f,2024-09-20 11:33:34.483391+08,2024-10-05 16:11:39.691029+08,9
33,1,Mango Napoleon,Napoleon,products/2024/09/23/Napoleon_01_Mango.jpg,"Fresh mango and custard cream between layers of puff pastry, topped with fresh mango.",1404.00,f,2024-09-20 11:33:34.483391+08,2024-10-05 16:11:39.693686+08,12
36,1,Mixed Berries Charlotte Cake,SpongeCreamCake,products/2024/09/23/SpongeCream_cake_03_MixedBerriesCharlotteCake.jpg,"Mixed berries mousse with layers of white sponge cake, vanilla cream brulee and Joconde biscuit, covered with delicious mix berries topping.",440.00,f,2024-09-20 11:33:34.483391+08,2024-10-05 16:11:39.695462+08,12
29,1,Mixed Berries Napoleon,Napoleon,products/2024/09/23/Napoleon_03_Mixed_Berries.jpg,"Fresh berries and custard cream between layers of puff pastry, topped with mixed berries.",468.00,f,2024-09-20 11:33:34.483391+08,2024-10-05 16:11:39.696228+08,11
37,1,Mixed Fruit Cream Cake,SpongeCreamCake,products/2024/09/23/SpongeCream_cake_02_Mixed_Fruit_Cream_Cake.jpg,"Fresh cream between layers of sponge cake and assorted fruits, decorated with fresh cream and fruits.",440.00,f,2024-09-20 11:33:34.483391+08,2024-10-05 16:11:39.697179+08,12
28,1,Mixed Fruit Napoleon,Napoleon,products/2024/09/23/Napoleon_04_Mixed_Fruit.jpg,"Fresh fruit and custard cream between layers of puff pastry, topped with mixed fruit.",468.00,f,2024-09-20 11:33:34.483391+08,2024-10-05 16:11:39.698024+08,11
34,1,Pistachio Strawberry Cake,SpongeCreamCake,products/2024/09/23/SpongeCream_cake_04_Pistachio_Strawberry_Cake.jpg,"Moist pistachio sponge cake with white chocolate & pistachio cream, topping with crispy pistachio chocolate layer & fresh strawberry.",468.00,f,2024-09-20 11:33:34.483391+08,2024-10-05 16:12:07.166841+08,12
38,1,Red Bean Ganache & Green Tea Gateau,SpongeCreamCake,products/2024/09/23/SpongeCream_cake_06_Red_Bean_Ganache__Green_Tea_Gateau.jpg,"Twin layers of chocolate sponge cake – one set on a fold of red bean ganache, surrounded and covered with green tea mousse and finished with a green tea flavored white chocolate glaze.",540.00,f,2024-09-20 11:33:34.483391+08,2024-10-05 16:12:07.167844+08,12
27,1,St. Honore Gateau,Napoleon,products/2024/09/23/Napoleon_05_St_Honore_Gateau.jpg,"Layers of puff pastry, custard cream and chocolate mousse, decorated with cream puff.",440.00,f,2024-09-20 11:33:34.483391+08,2024-10-05 16:12:07.168472+08,11
39,1,Strawberry Cream Cake,SpongeCreamCake,products/2024/09/23/SpongeCream_cake_07_Strawberry_Cream_Cake.jpg,"Fresh Cream, Vanilla Sponge Cake and Fresh Strawberries.",468.00,f,2024-09-20 11:33:34.483391+08,2024-10-05 16:12:07.169011+08,13
30,1,Strawberry Napoleon,Napoleon,products/2024/09/23/Napoleon_02_Strawberry.jpg,"Fresh strawberry and custard cream between layers of puff pastry, topped with fresh strawberry.",468.00,f,2024-09-20 11:33:34.483391+08,2024-10-05 16:12:07.169524+08,13
32,1,Tiramisu,CheeseCake,products/2024/09/20/CheeseCake_05_Tiramisu.jpg,Extraordinarily smooth and light mascarpone cheese mousse on a layer of delicate sponge and espresso-soaked lady fingers.,520.00,f,2024-09-20 11:41:11.714828+08,2024-10-05 16:12:07.171+08,11
24,1,Blueberry Cheese Cake,CheeseCake,products/2024/09/20/CheeseCake_02_Blueberry_Cheese.jpg,"Cream cheese cake, covered with delicious blueberry topping.",440.00,f,2024-09-20 11:40:04.150272+08,2024-10-05 16:11:11.352649+08,10
31,1,Fig Tart,Tart,products/2024/09/24/Tart_03_Fig.jpg,Sweet pastry shell filled with custard cream and topped with Japanese fig.,580.00,f,2024-09-20 11:33:34.483391+08,2024-10-05 16:11:11.354527+08,9
35,1,Green Tea Opera,SpongeCreamCake,products/2024/09/23/SpongeCream_cake_05_Green_Tea_Opera.jpg,"Layers of green tea flavoured joconde sponge and chocolate ganache, each brushed with green tea syrup and green tea butter cream. Garnished with macarons.",440.00,f,2024-09-20 11:33:34.483391+08,2024-10-05 16:11:11.355018+08,12
4,4,Enameled Cast Iron Dutch Oven Pot,enameled-cast-iron-dutch-oven-pot,products/81El9mRFpYL._AC_UL480_FMwebp_QL65_.webp,"Mueller DuraCast 6 Quart Enameled Cast Iron Dutch Oven Pot with Lid, Heavy-Duty, Oven Safe up to 500° F",300.00,t,2024-09-26 15:48:06.899696+08,2024-10-10 19:37:05.636147+08,2
44,2,Birthday Cake (Chinese Peach),CustomizeCake,products/2024/09/24/Customize_02_ChinesePeach.jpg,Layers of chiffon sponge cake filled with fresh fruits in whipped cream. Wrapped with marzipan and shaped like a peach.,1620.00,t,2024-09-20 11:33:34.483391+08,2024-10-09 21:47:57.367256+08,14
26,1,Earl Grey Tea Chocolate Cake,earl-grey-tea-chocolate-cake,products/2024/09/23/Chocolate_02_Earl_Grey_Tea_Chocolate_Cake.jpg,"Crunchy streusel layered with Earl Grey tea chocolate mousse and chocolate sponge, coated with a chocolate glaze and decorated with a dusting of streusel.",400.00,t,2024-09-23 10:41:11.714828+08,2024-10-09 20:24:43.867977+08,11
25,1,Black Forest,black-forest,products/2024/09/23/Chocolate_01_Black_Forest.jpg,"Layers of chocolate sponge cake with cherries, cherry brandy cream and 80% chocolate mousse.",468.00,t,2024-09-23 10:41:11.714828+08,2024-10-09 20:24:04.87483+08,10
10,3,Oreo Chocolate Layer Cake,oreo-chocolate-layer-cake,products/oreo_cake.jpg,"6 inch
Chocolate Chiffon Cake, Oreo, Banana, Walnuts",400.00,t,2024-10-05 11:30:06.470527+08,2024-10-10 18:24:52.647071+08,6
11,3,Baked Honey Cheese Cake,baked-honey-cheese-cake,products/cheese_cake.jpg,"6 inch
Honey, Cheese slices",400.00,t,2024-10-05 11:31:31.516373+08,2024-10-10 18:25:14.651234+08,6
12,3,Sesame Cream Cake,sesame-cream-cake,products/sesame_cake.jpg,"6 inch
Sesame, chiffon cake, Caramel whipped cream, Roasted green tea custard, Walnuts",450.00,t,2024-10-05 11:33:20.048481+08,2024-10-10 18:25:47.029669+08,7
13,3,Earl Grey Tarts,earl-grey-tarts,products/tarts.jpeg,"6 tarts
Chocolate tart shells, Almond, Earl Grey caramel whipped cream",450.00,t,2024-10-05 11:35:04.251602+08,2024-10-10 18:26:01.383308+08,7
14,3,Chocolate Brown Sugar Mochi Tart,chocolate-brown-sugar-mochi-tart,products/mochi_tart.jpg,"6 inch
Mini brown sugar mochi, Matcha red bean cream, cheese Matcha custard whipped cream",450.00,t,2024-10-05 11:36:40.621095+08,2024-10-10 18:26:15.507684+08,7
15,3,Blueberry Layer Chiffon,blueberry-layer-chiffon,products/chiffon.jpg,"6 inch
Blueberry chiffon, Lychee jelly, Raspberry chantilly",420.00,t,2024-10-05 11:38:04.781346+08,2024-10-10 18:26:31.887446+08,8
16,3,Weaving Apple Pie,weaving-apple-pie,products/apple_pie.jpg,"6 inch
Original tart, Caramel passion fruit apple filling",450.00,t,2024-10-05 11:39:05.797854+08,2024-10-10 18:27:00.052128+08,8
18,3,Tiramisu With Matcha Jelly,tiramisu-with-matcha-jelly,products/tiramisu_OEQHWt5.png,"6 inch
Matcha chiffon cake, Tiramisu cream, Matcha latte blancmanges roll, Macarons (with nuts content)",480.00,t,2024-10-05 11:44:14.439658+08,2024-10-10 18:27:16.393845+08,7
1,4,Mixing Bools,mixing-bools,products/71jVXZW565L._AC_UL480_FMwebp_QL65_.webp,"Mixing Bowls with Airtight Lids, 20 piece Stainless Steel Metal Nesting Bowls, Non-Slip Silicone Bottom",120.00,t,2024-09-23 12:29:29.71343+08,2024-10-10 19:05:54.393376+08,1
3,4,Carbon Steel Cookie Sheets,carbon-steel-cookie-sheets,products/71uqeIAAzgL._AC_UL480_FMwebp_QL65_.webp,"Premium Carbon Steel Cookie Sheets for Baking - 4-Piece Non-Stick Baking Pan Set, Durable Baking Sheets",120.00,t,2024-09-26 15:46:20.672549+08,2024-10-10 19:30:35.095985+08,1
7,2,C29002,C29002,products/john.jpg,C29002,1200.00,t,2024-10-03 10:56:17.341287+08,2024-10-10 20:16:04.389178+08,3
5,2,C29001,C29001,products/Christy_yj5XNRw.jpg,"",1500.00,t,2024-10-02 23:43:33.782747+08,2024-10-10 20:16:58.984771+08,3
45,1,Hazelnut and Arcote 60% Chocolate Cake,CustomizeCake,products/2024/09/24/Customize_03_Hazelnut__Arcote_60_Chocolate_Cake.jpg,"Layers of hazelnut cream and hazelnut crunchy, wrapped with Arcote 60% chocolate mousse.  Giving a rich nutty flavor.",650.00,f,2024-09-20 11:33:34.483391+08,2024-10-05 16:11:39.68914+08,14
42,1,Mascarpone Cream Blueberry Tart,Tart,products/2024/09/24/Tart_04_Cream_Blueberry.jpg,A buttery crust piped with chilled mascarpone cream bursting with fresh blueberries - fresh tasting and very smooth.,440.00,f,2024-09-20 11:33:34.483391+08,2024-10-05 16:11:39.69474+08,14
40,1,Mixed Fruit Tart,Tart,products/2024/09/24/Tart_01_Mixed_Fruit.jpg,Sweet pastry shell filled with chocolate and vanilla custard cream and topped with mixed fruits.,468.00,f,2024-09-20 11:33:34.483391+08,2024-10-05 16:11:39.698778+08,13
43,1,Naughty Puppy,CustomizeCake,products/2024/09/24/Customize_05_Naughty_Puppy_KVtoTFm.jpg,Layers of chiffon sponge cake filled with fresh fruits in whipped cream. Wrapped with marzipan and shaped like a dog.,1740.00,f,2024-09-20 11:33:34.483391+08,2024-10-05 16:11:39.699603+08,14
41,1,Strawberry Tart,Tart,products/2024/09/24/Tart_02_Strawberry.jpg,Sweet pastry shell filled with vanilla custard cream and topped with fresh strawberries.,468.00,f,2024-09-20 11:33:34.483391+08,2024-10-05 16:12:07.170018+08,13
46,1,Teddy Bear,CustomizeCake,products/2024/09/24/Customize_04_Teddy_Bear.jpg,Layers of chiffon sponge cake filled with fresh fruits in whipped cream. Wrapped with marzipan and shaped like a bear.,1300.00,f,2024-09-20 11:33:34.483391+08,2024-10-05 16:12:07.170494+08,14
47,1,Wedding Cake,CustomizeCake,products/2024/09/24/Customize_01_Wedding_Cake.jpg,"To make your special day a truly memorable one, our wedding cakes can be tailor-made according to your preference.",1500.00,f,2024-09-20 11:33:34.483391+08,2024-10-05 16:12:07.171483+08,9
22,1,Bailey s Cheese Cake,bailey-s-cheese-cake,products/a.jpg,"Layers of coffee sablee, chocolate brownies, coffee cream cheese mousse and Bailey's cream cheese mousse, decorated with coffee macarons.",460.00,t,2024-09-20 11:40:26.662566+08,2024-10-07 17:06:14.984649+08,9
2,4,Extra Thick Silicone Baking Mat,extra-thick-silicone-baking-mat,products/81h30JOW8L._AC_UL480_FMwebp_QL65_.webp,"26x16 Inch Extra Thick Silicone Baking Mat with Measurements, Non-slip and Reusable - For Cookies and Bread",20.00,t,2024-09-23 17:01:21.848735+08,2024-10-10 19:33:42.158481+08,1
48,4,Deep Glass Baking Dish Set,deep-glass-baking-dish-set,products/61YeOa97zwL._AC_UL480_FMwebp_QL65_.webp,"8-Piece Deep Glass Baking Dish Set with Plastic lids,Rectangular Glass Bakeware Set with Lids",30.00,t,2024-10-10 19:40:01.767541+08,2024-10-10 19:40:01.767555+08,5
23,1,American Cheese Cake,american-cheese-cake,products/sesame_cake_xQ9e9VP.jpg,A classic - made with Philadelphia cream cheese and sour cream and topped with fresh strawberries.,440.00,t,2024-09-20 11:40:53.628474+08,2024-10-10 23:10:44.934848+08,9
